iteration,epoch,train_loss,val_loss,lr,timestamp
1624,33,0.7566,0.9699,5.000000e-04,2026-09-25T10:54:08
1625,33,0.7503,0.9746,5.000000e-04,2026-09-25T10:54:10
1626,33,0.7530,0.9731,5.000000e-04,2026-09-25T10:54:12
1627,33,0.7653,0.9502,5.000000e-04,2026-09-25T10:54:14
1628,33,0.7395,0.9577,5.000000e-04,2026-09-25T10:54:16
1629,33,0.7224,0.9762,5.000000e-04,2026-09-25T10:54:18
1630,33,0.7464,0.9462,5.000000e-04,2026-09-25T10:54:20
1631,33,0.7533,0.9481,5.000000e-04,2026-09-25T10:54:22
1632,33,0.7447,0.9806,5.000000e-04,2026-09-25T10:54:24
1633,33,0.7613,0.9741,5.000000e-04,2026-09-25T10:54:26
1634,33,0.7435,0.9841,5.000000e-04,2026-09-25T10:54:28
1635,33,0.7583,0.9859,5.000000e-04,2026-09-25T10:54:30
1636,33,0.7289,0.9408,5.000000e-04,2026-09-25T10:54:32
1637,33,0.7266,0.9502,5.000000e-04,2026-09-25T10:54:34
1638,33,0.7569,0.9793,5.000000e-04,2026-09-25T10:54:36
1639,33,0.7290,0.9745,5.000000e-04,2026-09-25T10:54:38
1640,33,0.7358,0.9404,5.000000e-04,2026-09-25T10:54:40
1641,33,0.7367,0.9782,5.000000e-04,2026-09-25T10:54:42
1642,33,0.7346,0.9808,5.000000e-04,2026-09-25T10:54:44
1643,33,0.7356,0.9503,5.000000e-04,2026-09-25T10:54:46
1644,33,0.7340,0.9844,5.000000e-04,2026-09-25T10:54:48
1645,33,0.7418,0.9853,5.000000e-04,2026-09-25T10:54:50
1646,33,0.7469,0.9898,5.000000e-04,2026-09-25T10:54:52
1647,33,0.7240,0.9866,5.000000e-04,2026-09-25T10:54:54
1648,33,0.7432,0.9854,5.000000e-04,2026-09-25T10:54:56
1649,33,0.7379,0.9525,5.000000e-04,2026-09-25T10:54:58
1650,33,0.7233,0.9846,5.000000e-04,2026-09-25T10:55:00
1651,34,0.7055,0.9234,5.000000e-04,2026-09-25T10:55:02
1652,34,0.7173,0.9442,5.000000e-04,2026-09-25T10:55:04
1653,34,0.7388,0.9379,5.000000e-04,2026-09-25T10:55:06
1654,34,0.7132,0.9525,5.000000e-04,2026-09-25T10:55:08
1655,34,0.7333,0.9396,5.000000e-04,2026-09-25T10:55:10
1656,34,0.7269,0.9221,5.000000e-04,2026-09-25T10:55:12
1657,34,0.7270,0.9124,5.000000e-04,2026-09-25T10:55:14
1658,34,0.7114,0.9550,5.000000e-04,2026-09-25T10:55:16
1659,34,0.7068,0.9552,5.000000e-04,2026-09-25T10:55:18
1660,34,0.7207,0.9552,5.000000e-04,2026-09-25T10:55:20
1661,34,0.7034,0.9468,5.000000e-04,2026-09-25T10:55:22
1662,34,0.7270,0.9349,5.000000e-04,2026-09-25T10:55:24
1663,34,0.7413,0.9337,5.000000e-04,2026-09-25T10:55:26
1664,34,0.7012,0.9234,5.000000e-04,2026-09-25T10:55:28
1665,34,0.7157,0.9129,5.000000e-04,2026-09-25T10:55:30
1666,34,0.7135,0.9591,5.000000e-04,2026-09-25T10:55:32
1667,34,0.7078,0.9503,5.000000e-04,2026-09-25T10:55:34
1668,34,0.7267,0.9261,5.000000e-04,2026-09-25T10:55:36
1669,34,0.7296,0.9315,5.000000e-04,2026-09-25T10:55:38
1670,34,0.7051,0.9337,5.000000e-04,2026-09-25T10:55:40
1671,34,0.7250,0.9215,5.000000e-04,2026-09-25T10:55:42
1672,34,0.7352,0.9289,5.000000e-04,2026-09-25T10:55:44
1673,34,0.7121,0.9532,5.000000e-04,2026-09-25T10:55:46
1674,34,0.7254,0.9312,5.000000e-04,2026-09-25T10:55:48
1675,34,0.7380,0.9683,5.000000e-04,2026-09-25T10:55:50
1676,34,0.7144,0.9630,5.000000e-04,2026-09-25T10:55:52
1677,34,0.7151,0.9227,5.000000e-04,2026-09-25T10:55:54
1678,34,0.7406,0.9639,5.000000e-04,2026-09-25T10:55:56
1679,34,0.7170,0.9250,5.000000e-04,2026-09-25T10:55:58
1680,34,0.7310,0.9195,5.000000e-04,2026-09-25T10:56:00
1681,34,0.7313,0.9454,5.000000e-04,2026-09-25T10:56:02
1682,34,0.7069,0.9328,5.000000e-04,2026-09-25T10:56:04
1683,34,0.7277,0.9142,5.000000e-04,2026-09-25T10:56:06
1684,34,0.7375,0.9265,5.000000e-04,2026-09-25T10:56:08
1685,34,0.7227,0.9148,5.000000e-04,2026-09-25T10:56:10
1686,34,0.7426,0.9495,5.000000e-04,2026-09-25T10:56:12
1687,34,0.7278,0.9132,5.000000e-04,2026-09-25T10:56:14
1688,34,0.7294,0.9356,5.000000e-04,2026-09-25T10:56:16
1689,34,0.7160,0.9430,5.000000e-04,2026-09-25T10:56:18
1690,34,0.7201,0.9207,5.000000e-04,2026-09-25T10:56:20
1691,34,0.7296,0.9477,5.000000e-04,2026-09-25T10:56:22
1692,34,0.7126,0.9494,5.000000e-04,2026-09-25T10:56:24
1693,34,0.7282,0.9273,5.000000e-04,2026-09-25T10:56:26
1694,34,0.7258,0.9198,5.000000e-04,2026-09-25T10:56:28
1695,34,0.7355,0.9180,5.000000e-04,2026-09-25T10:56:30
1696,34,0.7307,0.9187,5.000000e-04,2026-09-25T10:56:32
1697,34,0.7045,0.9181,5.000000e-04,2026-09-25T10:56:34
1698,34,0.7081,0.9234,5.000000e-04,2026-09-25T10:56:36
1699,34,0.7109,0.9416,5.000000e-04,2026-09-25T10:56:38
1700,34,0.7083,0.9518,5.000000e-04,2026-09-25T10:56:40
1701,35,0.6913,0.8918,5.000000e-04,2026-09-25T10:56:42
1702,35,0.6997,0.9010,5.000000e-04,2026-09-25T10:56:44
1703,35,0.7181,0.9078,5.000000e-04,2026-09-25T10:56:46
1704,35,0.6790,0.9265,5.000000e-04,2026-09-25T10:56:48
1705,35,0.7170,0.9355,5.000000e-04,2026-09-25T10:56:50
1706,35,0.7070,0.8978,5.000000e-04,2026-09-25T10:56:52
1707,35,0.6827,0.9177,5.000000e-04,2026-09-25T10:56:54
1708,35,0.7093,0.8952,5.000000e-04,2026-09-25T10:56:56
1709,35,0.6896,0.9023,5.000000e-04,2026-09-25T10:56:58
1710,35,0.7204,0.9059,5.000000e-04,2026-09-25T10:57:00
1711,35,0.6984,0.8951,5.000000e-04,2026-09-25T10:57:02
1712,35,0.6862,0.8918,5.000000e-04,2026-09-25T10:57:04
1713,35,0.6911,0.9337,5.000000e-04,2026-09-25T10:57:06
1714,35,0.6920,0.9302,5.000000e-04,2026-09-25T10:57:08
1715,35,0.6829,0.9313,5.000000e-04,2026-09-25T10:57:10
1716,35,0.6808,0.9365,5.000000e-04,2026-09-25T10:57:12
1717,35,0.7067,0.8990,5.000000e-04,2026-09-25T10:57:14
1718,35,0.6939,0.9137,5.000000e-04,2026-09-25T10:57:16
1719,35,0.7050,0.9379,5.000000e-04,2026-09-25T10:57:18
1720,35,0.6828,0.9344,5.000000e-04,2026-09-25T10:57:20
1721,35,0.6866,0.9116,5.000000e-04,2026-09-25T10:57:22
1722,35,0.7193,0.9045,5.000000e-04,2026-09-25T10:57:24
1723,35,0.6951,0.9364,5.000000e-04,2026-09-25T10:57:26
1724,35,0.7125,0.9253,5.000000e-04,2026-09-25T10:57:28
1725,35,0.7123,0.8958,5.000000e-04,2026-09-25T10:57:30
1726,35,0.7081,0.8928,5.000000e-04,2026-09-25T10:57:32
1727,35,0.7185,0.8984,5.000000e-04,2026-09-25T10:57:34
1728,35,0.6963,0.9221,5.000000e-04,2026-09-25T10:57:36
1729,35,0.7126,0.9269,5.000000e-04,2026-09-25T10:57:38
1730,35,0.6865,0.9105,5.000000e-04,2026-09-25T10:57:40
1731,35,0.6939,0.8912,5.000000e-04,2026-09-25T10:57:42
1732,35,0.7076,0.9357,5.000000e-04,2026-09-25T10:57:44
1733,35,0.7198,0.8968,5.000000e-04,2026-09-25T10:57:46
1734,35,0.7175,0.8958,5.000000e-04,2026-09-25T10:57:48
1735,35,0.6962,0.8921,5.000000e-04,2026-09-25T10:57:50
1736,35,0.6899,0.9069,5.000000e-04,2026-09-25T10:57:52
1737,35,0.7085,0.9269,5.000000e-04,2026-09-25T10:57:54
1738,35,0.7111,0.9213,5.000000e-04,2026-09-25T10:57:56
1739,35,0.7026,0.9434,5.000000e-04,2026-09-25T10:57:58
1740,35,0.7070,0.9082,5.000000e-04,2026-09-25T10:58:00
1741,35,0.7008,0.9281,5.000000e-04,2026-09-25T10:58:02
1742,35,0.6829,0.9260,5.000000e-04,2026-09-25T10:58:04
1743,35,0.6893,0.9086,5.000000e-04,2026-09-25T10:58:06
1744,35,0.7073,0.9108,5.000000e-04,2026-09-25T10:58:08
1745,35,0.7141,0.9203,5.000000e-04,2026-09-25T10:58:10
1746,35,0.7204,0.8926,5.000000e-04,2026-09-25T10:58:12
1747,35,0.7059,0.8982,5.000000e-04,2026-09-25T10:58:14
1748,35,0.7145,0.9365,5.000000e-04,2026-09-25T10:58:16
1749,35,0.7154,0.8937,5.000000e-04,2026-09-25T10:58:18
1750,35,0.6995,0.9028,5.000000e-04,2026-09-25T10:58:20
1751,36,0.6984,0.8703,5.000000e-04,2026-09-25T10:58:22
1752,36,0.6679,0.9021,5.000000e-04,2026-09-25T10:58:24
1753,36,0.6752,0.8802,5.000000e-04,2026-09-25T10:58:26
1754,36,0.6775,0.9106,5.000000e-04,2026-09-25T10:58:28
1755,36,0.6771,0.9136,5.000000e-04,2026-09-25T10:58:30
1756,36,0.6770,0.8740,5.000000e-04,2026-09-25T10:58:32
1757,36,0.6791,0.9027,5.000000e-04,2026-09-25T10:58:34
1758,36,0.6630,0.8897,5.000000e-04,2026-09-25T10:58:36
1759,36,0.6815,0.8676,5.000000e-04,2026-09-25T10:58:38
1760,36,0.6625,0.9000,5.000000e-04,2026-09-25T10:58:40
1761,36,0.6840,0.8840,5.000000e-04,2026-09-25T10:58:42
1762,36,0.6795,0.8787,5.000000e-04,2026-09-25T10:58:44
1763,36,0.6862,0.9186,5.000000e-04,2026-09-25T10:58:46
1764,36,0.6736,0.8705,5.000000e-04,2026-09-25T10:58:48
1765,36,0.6679,0.8920,5.000000e-04,2026-09-25T10:58:50
1766,36,0.6816,0.9009,5.000000e-04,2026-09-25T10:58:52
1767,36,0.6781,0.9029,5.000000e-04,2026-09-25T10:58:54
1768,36,0.6880,0.8737,5.000000e-04,2026-09-25T10:58:56
1769,36,0.6898,0.8795,5.000000e-04,2026-09-25T10:58:58
1770,36,0.6727,0.9122,5.000000e-04,2026-09-25T10:59:00
1771,36,0.6981,0.8833,5.000000e-04,2026-09-25T10:59:02
1772,36,0.6801,0.9053,5.000000e-04,2026-09-25T10:59:04
1773,36,0.6607,0.8764,5.000000e-04,2026-09-25T10:59:06
1774,36,0.6645,0.9061,5.000000e-04,2026-09-25T10:59:08
1775,36,0.6882,0.8734,5.000000e-04,2026-09-25T10:59:10
1776,36,0.6837,0.8777,5.000000e-04,2026-09-25T10:59:12
1777,36,0.6967,0.8887,5.000000e-04,2026-09-25T10:59:14
1778,36,0.6774,0.9096,5.000000e-04,2026-09-25T10:59:16
1779,36,0.6880,0.8734,5.000000e-04,2026-09-25T10:59:18
1780,36,0.6757,0.9173,5.000000e-04,2026-09-25T10:59:20
1781,36,0.6929,0.8992,5.000000e-04,2026-09-25T10:59:22
1782,36,0.6903,0.8918,5.000000e-04,2026-09-25T10:59:24
1783,36,0.6856,0.9189,5.000000e-04,2026-09-25T10:59:26
1784,36,0.6643,0.8944,5.000000e-04,2026-09-25T10:59:28
1785,36,0.6804,0.8702,5.000000e-04,2026-09-25T10:59:30
1786,36,0.6969,0.9126,5.000000e-04,2026-09-25T10:59:32
1787,36,0.6785,0.8949,5.000000e-04,2026-09-25T10:59:34
1788,36,0.6964,0.8771,5.000000e-04,2026-09-25T10:59:36
1789,36,0.6824,0.9068,5.000000e-04,2026-09-25T10:59:38
1790,36,0.6640,0.8884,5.000000e-04,2026-09-25T10:59:40
1791,36,0.6833,0.9150,5.000000e-04,2026-09-25T10:59:42
1792,36,0.6794,0.8883,5.000000e-04,2026-09-25T10:59:44
1793,36,0.6987,0.9168,5.000000e-04,2026-09-25T10:59:46
1794,36,0.6899,0.8823,5.000000e-04,2026-09-25T10:59:48
1795,36,0.6981,0.9197,5.000000e-04,2026-09-25T10:59:50
1796,36,0.6773,0.8748,5.000000e-04,2026-09-25T10:59:52
1797,36,0.6756,0.9052,5.000000e-04,2026-09-25T10:59:54
1798,36,0.6893,0.8837,5.000000e-04,2026-09-25T10:59:56
1799,36,0.6874,0.9138,5.000000e-04,2026-09-25T10:59:58
1800,36,0.6878,0.9178,5.000000e-04,2026-09-25T11:00:00
1801,37,0.6644,0.8567,5.000000e-04,2026-09-25T11:00:02
1802,37,0.6640,0.8614,5.000000e-04,2026-09-25T11:00:04
1803,37,0.6530,0.8814,5.000000e-04,2026-09-25T11:00:06
1804,37,0.6782,0.8802,5.000000e-04,2026-09-25T11:00:08
1805,37,0.6772,0.8726,5.000000e-04,2026-09-25T11:00:10
1806,37,0.6668,0.8631,5.000000e-04,2026-09-25T11:00:12
1807,37,0.6439,0.8646,5.000000e-04,2026-09-25T11:00:14
1808,37,0.6583,0.8761,5.000000e-04,2026-09-25T11:00:16
1809,37,0.6657,0.8680,5.000000e-04,2026-09-25T11:00:18
1810,37,0.6689,0.8902,5.000000e-04,2026-09-25T11:00:20
1811,37,0.6507,0.8905,5.000000e-04,2026-09-25T11:00:22
1812,37,0.6713,0.8736,5.000000e-04,2026-09-25T11:00:24
1813,37,0.6403,0.8538,5.000000e-04,2026-09-25T11:00:26
1814,37,0.6659,0.8567,5.000000e-04,2026-09-25T11:00:28
1815,37,0.6690,0.8546,5.000000e-04,2026-09-25T11:00:30
1816,37,0.6507,0.8593,5.000000e-04,2026-09-25T11:00:32
1817,37,0.6725,0.8823,5.000000e-04,2026-09-25T11:00:34
1818,37,0.6510,0.8856,5.000000e-04,2026-09-25T11:00:36
1819,37,0.6406,0.8888,5.000000e-04,2026-09-25T11:00:38
1820,37,0.6434,0.8916,5.000000e-04,2026-09-25T11:00:40
1821,37,0.6686,0.8915,5.000000e-04,2026-09-25T11:00:42
1822,37,0.6687,0.8756,5.000000e-04,2026-09-25T11:00:44
1823,37,0.6487,0.8873,5.000000e-04,2026-09-25T11:00:46
1824,37,0.6709,0.8613,5.000000e-04,2026-09-25T11:00:48
1825,37,0.6656,0.8947,5.000000e-04,2026-09-25T11:00:50
1826,37,0.6547,0.8963,5.000000e-04,2026-09-25T11:00:52
1827,37,0.6779,0.8626,5.000000e-04,2026-09-25T11:00:54
1828,37,0.6612,0.8469,5.000000e-04,2026-09-25T11:00:56
1829,37,0.6493,0.8787,5.000000e-04,2026-09-25T11:00:58
1830,37,0.6702,0.8917,5.000000e-04,2026-09-25T11:01:00
1831,37,0.6722,0.8939,5.000000e-04,2026-09-25T11:01:02
1832,37,0.6672,0.8801,5.000000e-04,2026-09-25T11:01:04
1833,37,0.6692,0.8748,5.000000e-04,2026-09-25T11:01:06
1834,37,0.6632,0.8868,5.000000e-04,2026-09-25T11:01:08
1835,37,0.6775,0.8616,5.000000e-04,2026-09-25T11:01:10
1836,37,0.6464,0.8819,5.000000e-04,2026-09-25T11:01:12
1837,37,0.6467,0.8553,5.000000e-04,2026-09-25T11:01:14
1838,37,0.6597,0.8659,5.000000e-04,2026-09-25T11:01:16
1839,37,0.6563,0.8753,5.000000e-04,2026-09-25T11:01:18
1840,37,0.6445,0.8768,5.000000e-04,2026-09-25T11:01:20
1841,37,0.6494,0.8635,5.000000e-04,2026-09-25T11:01:22
1842,37,0.6674,0.8543,5.000000e-04,2026-09-25T11:01:24
1843,37,0.6454,0.8631,5.000000e-04,2026-09-25T11:01:26
1844,37,0.6414,0.8950,5.000000e-04,2026-09-25T11:01:28
1845,37,0.6637,0.8808,5.000000e-04,2026-09-25T11:01:30
1846,37,0.6587,0.8762,5.000000e-04,2026-09-25T11:01:32
1847,37,0.6535,0.8872,5.000000e-04,2026-09-25T11:01:34
1848,37,0.6519,0.8577,5.000000e-04,2026-09-25T11:01:36
1849,37,0.6466,0.8498,5.000000e-04,2026-09-25T11:01:38
1850,37,0.6593,0.8680,5.000000e-04,2026-09-25T11:01:40
1851,38,0.6411,0.8300,5.000000e-04,2026-09-25T11:01:42
1852,38,0.6289,0.8362,5.000000e-04,2026-09-25T11:01:44
1853,38,0.6332,0.8437,5.000000e-04,2026-09-25T11:01:46
1854,38,0.6288,0.8637,5.000000e-04,2026-09-25T11:01:48
1855,38,0.6408,0.8762,5.000000e-04,2026-09-25T11:01:50
1856,38,0.6521,0.8754,5.000000e-04,2026-09-25T11:01:52
1857,38,0.6208,0.8595,5.000000e-04,2026-09-25T11:01:54
1858,38,0.6376,0.8715,5.000000e-04,2026-09-25T11:01:56
1859,38,0.6440,0.8570,5.000000e-04,2026-09-25T11:01:58
1860,38,0.6572,0.8601,5.000000e-04,2026-09-25T11:02:00
1861,38,0.6328,0.8721,5.000000e-04,2026-09-25T11:02:02
1862,38,0.6567,0.8450,5.000000e-04,2026-09-25T11:02:04
1863,38,0.6412,0.8397,5.000000e-04,2026-09-25T11:02:06
1864,38,0.6554,0.8673,5.000000e-04,2026-09-25T11:02:08
1865,38,0.6348,0.8663,5.000000e-04,2026-09-25T11:02:10
1866,38,0.6375,0.8275,5.000000e-04,2026-09-25T11:02:12
1867,38,0.6549,0.8351,5.000000e-04,2026-09-25T11:02:14
1868,38,0.6402,0.8737,5.000000e-04,2026-09-25T11:02:16
1869,38,0.6269,0.8741,5.000000e-04,2026-09-25T11:02:18
1870,38,0.6411,0.8257,5.000000e-04,2026-09-25T11:02:20
1871,38,0.6230,0.8595,5.000000e-04,2026-09-25T11:02:22
1872,38,0.6501,0.8695,5.000000e-04,2026-09-25T11:02:24
1873,38,0.6367,0.8306,5.000000e-04,2026-09-25T11:02:26
1874,38,0.6411,0.8612,5.000000e-04,2026-09-25T11:02:28
1875,38,0.6579,0.8649,5.000000e-04,2026-09-25T11:02:30
1876,38,0.6453,0.8733,5.000000e-04,2026-09-25T11:02:32
1877,38,0.6491,0.8332,5.000000e-04,2026-09-25T11:02:34
1878,38,0.6381,0.8422,5.000000e-04,2026-09-25T11:02:36
1879,38,0.6238,0.8281,5.000000e-04,2026-09-25T11:02:38
1880,38,0.6509,0.8538,5.000000e-04,2026-09-25T11:02:40
1881,38,0.6425,0.8369,5.000000e-04,2026-09-25T11:02:42
1882,38,0.6304,0.8451,5.000000e-04,2026-09-25T11:02:44
1883,38,0.6446,0.8474,5.000000e-04,2026-09-25T11:02:46
1884,38,0.6211,0.8597,5.000000e-04,2026-09-25T11:02:48
1885,38,0.6410,0.8580,5.000000e-04,2026-09-25T11:02:50
1886,38,0.6442,0.8639,5.000000e-04,2026-09-25T11:02:52
1887,38,0.6429,0.8611,5.000000e-04,2026-09-25T11:02:54
1888,38,0.6232,0.8727,5.000000e-04,2026-09-25T11:02:56
1889,38,0.6245,0.8655,5.000000e-04,2026-09-25T11:02:58
1890,38,0.6320,0.8297,5.000000e-04,2026-09-25T11:03:00
1891,38,0.6498,0.8476,5.000000e-04,2026-09-25T11:03:02
1892,38,0.6356,0.8590,5.000000e-04,2026-09-25T11:03:04
1893,38,0.6386,0.8525,5.000000e-04,2026-09-25T11:03:06
1894,38,0.6257,0.8453,5.000000e-04,2026-09-25T11:03:08
1895,38,0.6511,0.8532,5.000000e-04,2026-09-25T11:03:10
1896,38,0.6573,0.8327,5.000000e-04,2026-09-25T11:03:12
1897,38,0.6464,0.8720,5.000000e-04,2026-09-25T11:03:14
1898,38,0.6510,0.8625,5.000000e-04,2026-09-25T11:03:16
1899,38,0.6348,0.8738,5.000000e-04,2026-09-25T11:03:18
1900,38,0.6417,0.8536,5.000000e-04,2026-09-25T11:03:20
1901,39,0.6067,0.8052,5.000000e-04,2026-09-25T11:03:22
1902,39,0.6243,0.8317,5.000000e-04,2026-09-25T11:03:24
1903,39,0.6374,0.8201,5.000000e-04,2026-09-25T11:03:26
1904,39,0.6300,0.8499,5.000000e-04,2026-09-25T11:03:28
1905,39,0.6149,0.8255,5.000000e-04,2026-09-25T11:03:30
1906,39,0.6262,0.8304,5.000000e-04,2026-09-25T11:03:32
1907,39,0.6081,0.8159,5.000000e-04,2026-09-25T11:03:34
1908,39,0.6332,0.8146,5.000000e-04,2026-09-25T11:03:36
1909,39,0.6089,0.8447,5.000000e-04,2026-09-25T11:03:38
1910,39,0.6339,0.8473,5.000000e-04,2026-09-25T11:03:40
1911,39,0.6368,0.8544,5.000000e-04,2026-09-25T11:03:42
1912,39,0.6193,0.8323,5.000000e-04,2026-09-25T11:03:44
1913,39,0.6129,0.8083,5.000000e-04,2026-09-25T11:03:46
1914,39,0.6058,0.8411,5.000000e-04,2026-09-25T11:03:48
1915,39,0.6203,0.8214,5.000000e-04,2026-09-25T11:03:50
1916,39,0.6069,0.8376,5.000000e-04,2026-09-25T11:03:52
1917,39,0.6058,0.8358,5.000000e-04,2026-09-25T11:03:54
1918,39,0.6356,0.8208,5.000000e-04,2026-09-25T11:03:56
1919,39,0.6189,0.8356,5.000000e-04,2026-09-25T11:03:58
1920,39,0.6135,0.8340,5.000000e-04,2026-09-25T11:04:00
1921,39,0.6232,0.8231,5.000000e-04,2026-09-25T11:04:02
1922,39,0.6139,0.8263,5.000000e-04,2026-09-25T11:04:04
1923,39,0.6023,0.8172,5.000000e-04,2026-09-25T11:04:06
1924,39,0.6104,0.8418,5.000000e-04,2026-09-25T11:04:08
1925,39,0.6184,0.8468,5.000000e-04,2026-09-25T11:04:10
1926,39,0.6071,0.8414,5.000000e-04,2026-09-25T11:04:12
1927,39,0.6348,0.8280,5.000000e-04,2026-09-25T11:04:14
1928,39,0.6155,0.8201,5.000000e-04,2026-09-25T11:04:16
1929,39,0.6227,0.8137,5.000000e-04,2026-09-25T11:04:18
1930,39,0.6247,0.8468,5.000000e-04,2026-09-25T11:04:20
1931,39,0.6341,0.8119,5.000000e-04,2026-09-25T11:04:22
1932,39,0.6222,0.8180,5.000000e-04,2026-09-25T11:04:24
1933,39,0.6351,0.8087,5.000000e-04,2026-09-25T11:04:26
1934,39,0.6049,0.8059,5.000000e-04,2026-09-25T11:04:28
1935,39,0.6210,0.8065,5.000000e-04,2026-09-25T11:04:30
1936,39,0.6238,0.8251,5.000000e-04,2026-09-25T11:04:32
1937,39,0.6241,0.8501,5.000000e-04,2026-09-25T11:04:34
1938,39,0.6227,0.8320,5.000000e-04,2026-09-25T11:04:36
1939,39,0.6393,0.8284,5.000000e-04,2026-09-25T11:04:38
1940,39,0.6310,0.8231,5.000000e-04,2026-09-25T11:04:40
1941,39,0.6104,0.8434,5.000000e-04,2026-09-25T11:04:42
1942,39,0.6294,0.8194,5.000000e-04,2026-09-25T11:04:44
1943,39,0.6194,0.8303,5.000000e-04,2026-09-25T11:04:46
1944,39,0.6169,0.8299,5.000000e-04,2026-09-25T11:04:48
1945,39,0.6268,0.8471,5.000000e-04,2026-09-25T11:04:50
1946,39,0.6322,0.8355,5.000000e-04,2026-09-25T11:04:52
1947,39,0.6083,0.8305,5.000000e-04,2026-09-25T11:04:54
1948,39,0.6187,0.8138,5.000000e-04,2026-09-25T11:04:56
1949,39,0.6374,0.8378,5.000000e-04,2026-09-25T11:04:58
1950,39,0.6382,0.8416,5.000000e-04,2026-09-25T11:05:00
1951,40,0.6018,0.8025,2.500000e-04,2026-09-25T11:05:02
1952,40,0.5922,0.8087,2.500000e-04,2026-09-25T11:05:04
1953,40,0.5866,0.8030,2.500000e-04,2026-09-25T11:05:06
1954,40,0.5859,0.7951,2.500000e-04,2026-09-25T11:05:08
1955,40,0.6171,0.8026,2.500000e-04,2026-09-25T11:05:10
1956,40,0.6013,0.8071,2.500000e-04,2026-09-25T11:05:12
1957,40,0.5860,0.8327,2.500000e-04,2026-09-25T11:05:14
1958,40,0.5960,0.8192,2.500000e-04,2026-09-25T11:05:16
1959,40,0.6032,0.8253,2.500000e-04,2026-09-25T11:05:18
1960,40,0.6145,0.7978,2.500000e-04,2026-09-25T11:05:20
1961,40,0.6040,0.7935,2.500000e-04,2026-09-25T11:05:22
1962,40,0.6079,0.8028,2.500000e-04,2026-09-25T11:05:24
1963,40,0.6079,0.8256,2.500000e-04,2026-09-25T11:05:26
1964,40,0.6030,0.8033,2.500000e-04,2026-09-25T11:05:28
1965,40,0.6171,0.8101,2.500000e-04,2026-09-25T11:05:30
1966,40,0.5971,0.8272,2.500000e-04,2026-09-25T11:05:32
1967,40,0.6019,0.8085,2.500000e-04,2026-09-25T11:05:34
1968,40,0.6062,0.8094,2.500000e-04,2026-09-25T11:05:36
1969,40,0.5893,0.7931,2.500000e-04,2026-09-25T11:05:38
1970,40,0.5871,0.8163,2.500000e-04,2026-09-25T11:05:40
1971,40,0.5920,0.7941,2.500000e-04,2026-09-25T11:05:42
1972,40,0.5974,0.8199,2.500000e-04,2026-09-25T11:05:44
1973,40,0.5886,0.7962,2.500000e-04,2026-09-25T11:05:46
1974,40,0.6136,0.8200,2.500000e-04,2026-09-25T11:05:48
1975,40,0.6017,0.8083,2.500000e-04,2026-09-25T11:05:50
1976,40,0.5919,0.7929,2.500000e-04,2026-09-25T11:05:52
1977,40,0.6144,0.7861,2.500000e-04,2026-09-25T11:05:54
1978,40,0.5859,0.8129,2.500000e-04,2026-09-25T11:05:56
1979,40,0.5901,0.8156,2.500000e-04,2026-09-25T11:05:58
1980,40,0.5857,0.8128,2.500000e-04,2026-09-25T11:06:00
1981,40,0.5863,0.7976,2.500000e-04,2026-09-25T11:06:02
1982,40,0.5908,0.8316,2.500000e-04,2026-09-25T11:06:04
1983,40,0.6060,0.8124,2.500000e-04,2026-09-25T11:06:06
1984,40,0.5850,0.8200,2.500000e-04,2026-09-25T11:06:08
1985,40,0.6082,0.7988,2.500000e-04,2026-09-25T11:06:10
1986,40,0.5874,0.8069,2.500000e-04,2026-09-25T11:06:12
1987,40,0.6202,0.8272,2.500000e-04,2026-09-25T11:06:14
1988,40,0.5905,0.8254,2.500000e-04,2026-09-25T11:06:16
1989,40,0.6060,0.8236,2.500000e-04,2026-09-25T11:06:18
1990,40,0.6140,0.7939,2.500000e-04,2026-09-25T11:06:20
1991,40,0.6082,0.7979,2.500000e-04,2026-09-25T11:06:22
1992,40,0.6105,0.8017,2.500000e-04,2026-09-25T11:06:24
1993,40,0.6007,0.8137,2.500000e-04,2026-09-25T11:06:26
1994,40,0.5926,0.8038,2.500000e-04,2026-09-25T11:06:28
1995,40,0.5882,0.7949,2.500000e-04,2026-09-25T11:06:30
1996,40,0.6154,0.8095,2.500000e-04,2026-09-25T11:06:32
1997,40,0.5995,0.7923,2.500000e-04,2026-09-25T11:06:34
1998,40,0.5878,0.8082,2.500000e-04,2026-09-25T11:06:36
1999,40,0.6065,0.7870,2.500000e-04,2026-09-25T11:06:38
2000,40,0.6126,0.8095,2.500000e-04,2026-09-25T11:06:40
2001,41,0.5655,0.8408,2.500000e-04,2026-09-25T11:06:42
2002,41,0.5659,0.8469,2.500000e-04,2026-09-25T11:06:44
2003,41,0.5901,0.8618,2.500000e-04,2026-09-25T11:06:46
2004,41,0.5883,0.8492,2.500000e-04,2026-09-25T11:06:48
2005,41,0.5795,0.8352,2.500000e-04,2026-09-25T11:06:50
2006,41,0.5629,0.8432,2.500000e-04,2026-09-25T11:06:52
2007,41,0.5693,0.8570,2.500000e-04,2026-09-25T11:06:54
2008,41,0.5888,0.8357,2.500000e-04,2026-09-25T11:06:56
2009,41,0.5818,0.8539,2.500000e-04,2026-09-25T11:06:58
2010,41,0.5878,0.8516,2.500000e-04,2026-09-25T11:07:00
2011,41,0.5648,0.8232,2.500000e-04,2026-09-25T11:07:02
